"ec8af1efda3406d127ffdc6a889fb5e6	db66dca329373cf37340222e240340b6	1	N?o chegou	""O meu produto n?o chegou", estou no aguarde," o que chegou foi somente a nota fiscal. ""	2018/8/29 00:00	2018/9/2 04:43	""My product has not arrived", I am waiting," what has arrived was only the invoice.""	1",,,,,,,,,,
"3d89b9e607b9b5c61d3f6137450a07aa	2739ecbc7e87995e0d2efb6f603f6c2c	1		ainda estou esperando o produto e nada...	2017/9/2 00:00	2017/9/3 14:32	I'm still waiting for the product and nothing ...	1",,,,,,,,,,,,,,
"8ea780895f362ce949029f95b7181ff0	cfa78b997e329a5295b4ee6972c02979	1		""Ele n?o ? um mini cajon", ? um shaker, ou seja," um chocalho que imita o cajon. P?ssimo. ""	2018/1/19 00:00	2018/1/21 02:51	""He is not a mini cashon", is a shaker, that is," a rattle that mimics Cajon. Terrible.""	1",,,,,,,,
"727ff1d8d18233c42bf31211f90bf461	684497197738631cbe11c77e531a3220	5		muito bom	2017/12/1 00:00	2017/12/1 16:39	very good	1",,,,,,,,,,,,,,
"520c226fde65236d88a0a7acb4a61ffb	9c0aeb926cb821f2644b956856d2d3b0	5		Gostei demais entrega muito r?pido bem antes do prazo muito obrigado amei.	2018/2/2 00:00	2018/2/6 19:40	I really liked very fast delivery well before the deadline thank you very much.	1",,,,,,,,,,,,,,
"476e1f010cd62aa40e16a438caa45fc7	9d3c48c87bfb7e8b574b4d375f882841	1		""O produto tem um pre?o legal"," mas n?o entregaram. Portanto n?o tem como avaliar al?m disto""	2017/12/24 00:00	2017/12/25 18:09	""The product has a cool price"," but they did not deliver. So you can not evaluate beyond this""	1",,,,,,,,,,,,
"92807deec632befc152056b11d1a3b50	c8cf9cd92734a5803265426a94989d0f	5	Bom	Tudo direitinho	2018/7/5 00:00	2018/7/7 20:54	All right	1",,,,,,,,,,,,,,
"9ac7954a5092b8e8d16e9d7cc01cc961	eb13af3b4aca94e5e189b94e09d6fa4d	5		foi entregue antes do prazo muito bom tudo correto	2017/12/2 00:00	2017/12/5 21:02	was delivered before the deadline very good everything correct	1",,,,,,,,,,,,,,
"1a92049a52b183a1cd6a799fb2d41ae0	b6a2d13e218643aa2ad2fb10a8cf567a	4		""No tempo certo! ",,,,,,,,,,,,,,
"	2017/5/23 00:00	2017/5/24 02:53	In the right time!",,,,,,,,,,,,,,
"	1
0dc9537c62959c4cf71e71e3c6822d43	c91b29576f970b27d90f5b214c88283f	5		Melhor p?s venda da hist?ria. Me ligaram para falar que n?o tinha a cor que eu havia solicitado e ofereceram solu??es. Foram super gentis e o produto ainda chegou antes do prazo. Muito bom.	2017/12/13 00:00	2017/12/17 14:42	Best after sale of history. They called me to say that he had no color I had requested and offered solutions. They were super kind and the product still arrived before the deadline. Very good.	1
3647dc72b41ce81a578fe4861d5dd737	ca0400dec2c292340c373e63b1c2c597	1		Das 4 und compradas s? chegaram 3 e sem nota fiscal. Isso mostra a grande falta de organiza??o	2017/12/21 00:00	2017/12/22 09:42	Of the 4 und bought there were only 3 and without invoice. This shows the great lack of organization	1
f7039b536cd00c360d2e45dccafc94f2	6cd62576e07ee4e0d114e65358f5d503	4		Uma ?tima loja"," eu recomendo!""	2018/2/23 00:00	2018/2/24 00:50	""A great store"," I recommend!""	1",,,,,,,,,,,,
"7ed4f1e14f137e8b5865a74c93cd9ee6	d5fb6c4b88ed9fecd56a1debfa28c295	1		""N?o recebi o produto "," e n?o tive nenhum retorno da loja para saber do produto .""	2018/3/24 00:00	2018/3/24 12:46	""I did not receive the product"," and I had no return from the store to know the product.""	1",,,,,,,,,,,,
"5f2b1802bf0399e7bafd13277dec1099	fe07292e1a88c0c8b22fc45b58da8110	5		muito obrigada pelo atendimento	2017/11/30 00:00	2017/11/30 10:11	Thank you so much for the service.	1",,,,,,,,,,,,,,
"b0af44ae97780d711b7595be9a829a04	041d7e3625568f4f949823fe46818852	5		Minhas filhas esperavam ansiosas	2018/2/17 00:00	2018/2/20 01:35	My daughters waited anxiously	1",,,,,,,,,,,,,,
"3b1de1bc082d413c0583014bd2e4782a	c2d61723f3e69b1e2bb9cc9c638c0b5e	2	ruim	""Cobre-leito sem forro", ficando com um pouco de transpar?ncia, pintura com aspecto desbotado. Porta-travesseiros sem costura," totalmente lisos. Muito abaixo da expectativa. N?o vale a compra. ""	2018/7/3 00:00	2018/7/11 19:04	""Copper-bed without lining", getting a little transparency, painting with faded appearance. Seamless," totally smooth pillow carrier. Lots of expectation. Not worth the purchase.""	1",,,,,,,,
"fbdb02b840f6d1ee051e55cbfcd4df46	35042e718d492e293a6dc3f7d4916f39	4		O pedido chegou muito antes do prazo estabelecido. As panelas s?o maravilhosas!	2017/12/8 00:00	2017/12/8 20:27	The request has come long before the deadline established. The pans are wonderful!	1",,,,,,,,,,,,,,
"cc8900fa994ce234e19cf0c72f5f3af2	ab15bb9515a2004c3464709fb683adb0	5		""entrega super rapida!",,,,,,,,,,,,,,
"	2017/12/8 00:00	2017/12/8 15:19	Super fast delivery!",,,,,,,,,,,,,,
"	0
150da262966da990e3f5233e2a5f0d9e	cc6084f06931be9f36e97f21edc3c5a0	5	Produto recomendado	Produto chegou dentro do prazo e correspondeu totalmente a descri??o do produto anunciado"," funcionou conforme prometido.""	2018/8/11 00:00	2018/8/13 21:07	""Product reached the deadline and fully corresponded to the description of the announced product"," it worked as promised.""	1",,,,,,,,,,,,
"f53149949594cc4aee982f3cc08e9e3b	fce3aaaad786e05cb7386b9274f5aa17	5	Recomendo	Chegou antes do prazo previsto e com todo o conte?do indicado sem nenhum problema/defeito.	2018/6/15 00:00	2018/7/12 03:43	It has arrived before the expected deadline and with all the contents indicated without any problem / defect.	1",,,,,,,,,,,,,,
"d90f920d62afa397559f1e46240c2a84	5128a1fb5fd9f44d87fc13d784b3b9b9	1		Semprei pelo Shop time. A impress?o quando visualizamos o item no site a impress?o que ? tecido e n?o vinil.	2017/11/21 00:00	2017/11/21 15:04	I always at the shop team. Printing when we view the item on the site the printing that is fabric and non-vinyl.	1",,,,,,,,,,,,,,
"8ab1cbaa45ab4ca97d24f5e5884c0c39	db145d39d51668d2934a47dbae8e5e66	2		""O produto chegou no tempo determinado", por?m com uma rachadura enorme na tampa e tudo lambuzado,acho que deveriam rever como embalam," principalmente o que vem pra longe!""	2018/4/12 00:00	2018/4/13 11:59	""The product arrived at the determined time", but with a huge crack in the lid and all smeared, I think they should review how they pack," especially what comes away!""	1",,,,,,,,
"4bea7a817d3b2f7c756c6bbbe5ae12d6	189f6ebeadf450bb5abaff2b8a55ffd2	5		Excelente	2017/12/16 00:00	2017/12/17 19:12	Great	1",,,,,,,,,,,,,,
"456be61f896c9bd3767bce76676ec74b	9353617a6ed6c70e06f34d0adfe8e4b2	1	Produto com defeito	""Produto da foto n?o era igual ao que recebi. Veio com defeito. Perdi dados ao transferir. N?o consigo acessar micros. Solicito informa??es para devolu??o e cr?dito em vale-compra.",,,,,,,,,,,,,,
"	2018/5/23 00:00	2018/5/24 13:45	Photo product was not the same as I received. It came with defect. I lost data when transferring. I can not access micros. I request information for return and credit in purchase.",,,,,,,,,,,,,,
"	0
3d96bea90e560f1fbebf67fc7eab3def	9d33c379ff2539cb31da19fefc2c1d23	3		Produto n?o foi entregue conforme anunciado", j? foi comunicado as Lojas lannister por e-mail," estou no aguardo da solu??o da n?o conformidade.""	2017/5/24 00:00	2017/5/24 15:38	""Product was not delivered as announced", has already been reported to Lannister stores by e-mail," I am waiting for non-compliance solution.""	1",,,,,,,,,,
"1a59bbf6a698d8b360a88b9cbe9f902b	5898decd34c5ff901d78522ed4722ccd	5		Mto bom... ?tima qualidade... Prazo de entrega super adiantado... Recomendo	2017/12/27 00:00	2017/12/29 21:31	Good quality ... Great quality ... Super delivery time in advance ... I recommend	1",,,,,,,,,,,,,,
"3d792f548d94a2fd534720281488a5d0	8dba24f9985ee1c23c565330d02c5099	4		""Recebi o produto que esperava",,,,,,,,,,,,,,
"Mas n?o me mandaram a nota fiscal. Porque ?""	2018/5/24 00:00	2018/6/14 00:23	""I received the product I expected",,,,,,,,,,,,,,
"But they did not send me the invoice. Why ?""	0",,,,,,,,,,,,,,
"fe8a57d49a090d7ad8f29e5bcbf5165b	675b1c40d6b0d4397714c1087eeafb01	4		""O produto funciona como prometido. O ?nico detalhe ? q ? id?ntico a manta/coberta de microfibra", eu testei com uma manta depois q chegou e funciona igual," ent?o acaba sendo um produto caro. Mas ? bom.""	2018/4/27 00:00	2018/4/29 21:25	""The product works as promised. The only detail is q is identical the microfiber blanket / covered", I tested with a blanket after q arrived and works the same," then it ends up being an expensive product. But it's good.""	1",,,,,,,,,,
"e38dd6db11598bcf498fed2c52026fe8	0b4aab4ef70208498663141571f68116	1		A compra feita dia 8/3 com previsao de entrega em 15/4 ainda n?o chegou	2018/4/18 00:00	2018/4/20 10:19	The purchase made 8/3 with delivery forecast in 15/4 has not yet arrived	0",,,,,,,,,,,,,,
"d39160902995a696ca049fe1c6f8e3a4	50e46ab38a7ca83546cab50d4bca4835	1	NAO RECEBIMENTO	AINDA NAO RECEBI O PRODUTO	2018/6/3 00:00	2018/6/3 12:32	I HAVE NOT RECEIVED THE PRODUCT	1",,,,,,,,,,,,,,
"a8cc3d21c7993265b58cd48376cf9ce3	688e3682bd719f71232cc322252fb045	4		""Tudo em ordem"," apenas como das vezes anteriores recomendaria embalagem mais amig?vel com menos fita pl?stica.""	2018/3/7 00:00	2018/3/7 23:02	""All in order"," just as previous times would recommend packaging more friendly with less plastic tape.""	1",,,,,,,,,,,,
"175c6ac7adca93a84e55e9e0658386e7	5ca9d935dd5306bf85a2f1e263d058f1	1		J? passou o prazo de entrega e ainda n?o recebi meu produto	2018/3/10 00:00	2018/3/12 19:19	Has passed the delivery time and I have not received my product	0",,,,,,,,,,,,,,
"f00f4a8bd650a11b0d66b43e349737c7	31854ea0f6e411311f9d52ad9f6b779a	5		?timo produto e chegou em perfeitas condi??es. nota 10.	2017/9/13 00:00	2017/9/17 22:40	Great product and arrived in perfect condition. grade 10.	1",,,,,,,,,,,,,,
"72d4b799f11a370eec7274a0c2028d05	5f064781620790a450c0308f09adfd8d	1		""sem comentarios ja disse o q penso em email anterior ", s? coloquei uma estrela p poder responder a enquete," p mim daria menos 5 estrelas""	2018/2/7 00:00	2018/2/9 10:55	""No comments", I already said what I think of previous email, I just put a star to respond to the poll," p I would give less 5 stars""	1",,,,,,,,,
"fd12facf1bf6a2b16dd6baeb78952d21	9e317c05a75e38a2bdf6a454d8770ba0	5	?timo produto	""Como anunciado"," entrega no prazo""	2018/5/16 00:00	2018/5/16 23:49	""As announced"," delivery on time""	0",,,,,,,,,,,,
"0fa224dcc65130c62452c9d7c4233808	b93753633fb990e3c74dc9474c9d9e53	1	Pessimo atendimento	O objeto comprado nao foi entregue a venda cancelada e em nenhum momento o vendedor entrou em contato comigo para me informar	2018/5/25 00:00	2018/5/25 07:35	The purchased object was not delivered the sale canceled and at no time the seller contacted me to inform me	0",,,,,,,,,,,,,,
"b1215b7be082fef3dd617160eeb991d5	314bb8fdc89b0dafae07549f10aaa5e0	1		Um dos relogios veio aberto sem tampa e sem funcionar n?o recomendo a ninguem essa empresa	2017/7/28 00:00	2017/7/31 15:53	One of the watches came open without cover and without working I do not recommend anyone that company	1",,,,,,,,,,,,,,
"c0d21e3d03bde996c45f43d7ac639646	a8c17d4b336d73e8162c709bc88b7c18	5		S? fiquei na d?vida porque entregaram em duas etapas	2017/10/12 00:00	2017/10/14 23:11	I was only in doubt because they delivered in two stages	1",,,,,,,,,,,,,,
"56647f8fbe7430f42719c0510d99e636	9e119efc7690fb6c238eca967793fd34	1	Produto trocado	""Trocaram meu produto"," me enviaram o produto de outra pessoa.""	2018/8/25 00:00	2018/8/27 14:39	""They changed my product"," they sent me the product of someone else.""	1",,,,,,,,,,,,
"4d42d4a22c5de240071a31bab0a358a9	36c3bf59155e236837a7044dc3821b1a	5		recebi o produto mais rapido doque esperava parabens	2017/5/5 00:00	2017/5/8 02:39	I received the fastest product than expected parabens	1",,,,,,,,,,,,,,
"e4e8e7b2e6d74bc4c417b2911a321e47	9a194607b0125b5c6c0e01a53843080f	5		Recebi o produto correto gostei confio na stark	2018/2/17 00:00	2018/2/17 18:37	I received the correct product I trust in Stark	1",,,,,,,,,,,,,,
"b345c9a72200c80988dae405a85cab9a	aa8c7fad85e2310540569bdf67fb25b1	3	Recebimento de produtos	""Recebi somente um dos produtos", falta um.,,,,,,,,,,,,,
Poderia mandar o c?digo de rastreamento?,,,,,,,,,,,,,,
"Quando receber o outro produto farei novamente a avalia??o.""	2018/5/20 00:00	2018/5/22 13:24	""I only received one of the products", missing one.,,,,,,,,,,,,,
Could you send the tracking code?,,,,,,,,,,,,,,
"When receiving the other product I will re-evaluate the evaluation.""	1",,,,,,,,,,,,,,
"d76ebc430f1f20e5d6d9860feb105552	69e00d7c58b9000d1e4f8dee5b2302a5	2		""N?o funciona a tecla do Netflix"," n?o recomendo""	2018/4/15 00:00	2018/4/19 13:22	""Does not work the Netflix key"," I do not recommend""	0",,,,,,,,,,,,
"5831e90ecf82c95e8961f51cebc163b4	b3214fd3a99a63b619aa677c9b69017e	1		Como estou acostumada a comprar pelo baratheon .. achei a entrega de seu parceiro muito demorada .	2017/7/22 00:00	2017/7/23 02:26	As I am accustomed to buying by Baratheon .. I found the delivery of your very time-consuming partner.	1",,,,,,,,,,,,,,
"863ce63522c2803dc97404cd3dc6fb26	ef782bb4dc72950173bc2fd3dd651433	5		Otimo	2018/1/27 00:00	2018/2/2 14:07	Excellent	1",,,,,,,,,,,,,,
"ff64ddee6fe3159e3cbb0ccf9ba6dfdc	4550b64fee9966c0a5d7b0b9f7606f10	5		Bom	2017/9/20 00:00	2017/9/23 01:57	Good	1",,,,,,,,,,,,,,
"ac9a4a88d2755be464d894c6e1e22013	3d124284515fa7130862f5500fd95c2a	5	Super recomendado	?tima rela??o custo benef?cio	2018/6/22 00:00	2018/6/24 10:54	Great value cost benefit	1",,,,,,,,,,,,,,
"533823ab9e5c4e16d8e003cb8cb1aa39	4e9cb71601575577f2208d3aedf933cc	5	?????????? super recomend	""Produto perfeito "," b""	2018/7/27 00:00	2018/7/29 15:43	""Perfect product"," B""	1",,,,,,,,,,,,
"1a13b52bddbe460610aa3170b91b3b5a	59682ddba24feb11071cee1f0ed1ecd9	5		""? uma loja excelente", entrega antes do prazo e a mercadoria chega do jeito qui voc? pediu ,"amei""	2017/12/19 00:00	2017/12/21 13:38	""It's an excellent store", delivery before the deadline and the merchandise arrives the way you asked," I loved it""	1",,,,,,,,,,
"27589a6ea77199a8caec41dc9c40352b	d53c5f1bf34ccafbdf3606104e7c1c8b	5		Ameiiiii minha compra	2018/1/31 00:00	2018/2/1 00:51	Ameiiiii my purchase	1",,,,,,,,,,,,,,
"ebc9b27a01f871896335de2d0583a02c	94f8ab9447f8eb39ed2c902712caf1bb	5		Perfeito tempo de entrega chegou muito antes do prazo determinado fico lisonjeado e agradecido tanto a empresa quanto a transportadora.	2018/2/3 00:00	2018/2/6 12:09	Perfect delivery time has come long before the determined deadline is flattered and grateful both the company and the carrier.	1",,,,,,,,,,,,,,
"251191809e37c1cffc16865947c18a4d	b1a5d5365d330d10485e0203d54ab9e8	3		""Produto compat?vel com seu valor", muito bonito e barato, simples," mas um bom custo benef?cio. ""	2017/5/27 00:00	2017/5/28 02:43	""Product compatible with its value", very beautiful and cheap, simple," but a good cost benefit.""	1",,,,,,,,
"678b770e471e442a6f51b87daab92498	b3d81ed08686a0fcfef9a9c3d5db6571	4		muito bom produto	2017/6/29 00:00	2017/6/30 10:44	very good product	1",,,,,,,,,,,,,,
"4f4886402b0373e6ad586213b406d39a	3a910fcc31e93133ce84280ebc47d956	5	Muito boa	Super indico	2018/8/9 00:00	2018/8/18 00:06	Super-indicate	1",,,,,,,,,,,,,,
"37cb54847bae5baf2e650373a5761f65	bf1e7cb733b5f8b20f249a57e21532e9	5		?timo	2018/2/8 00:00	2018/2/9 01:23	Excellent	1",,,,,,,,,,,,,,
"35f414db10893b3e2eec09974b3ca21a	2ff5e4926327864448d6e63f2a7fea15	4	Bom	Bom produto	2018/6/27 00:00	2018/6/28 20:34	Good product	1",,,,,,,,,,,,,,
"53cdbc6f376335acb34fd5a4d2523399	7f88683c8e73da556d652a823d4050f4	5	super recomendo	recomendo	2018/8/28 00:00	2018/10/16 05:04	I recommend	1",,,,,,,,,,,,,,
"4dfce25d6d9151a801d21d4399f9b32b	9a267a9c566371013783da527ac4038b	1		""A cor veio diferente.",,,,,,,,,,,,,,
Eu pedi AMARELO e veio VERMELHO!!,,,,,,,,,,,,,,
"Solicito que fa?am a troca o mais R?PIDO possivel!!""	2017/9/2 00:00	2017/9/3 18:34	""The color came different.",,,,,,,,,,,,,,
I ordered yellow and came red !!,,,,,,,,,,,,,,
"I request to make the change as fast as possible !!""	1",,,,,,,,,,,,,,
"fcaa68da842007f16d2d976b57cb10d4	61b3b6333b91d2908d5b7ab095ffb8f1	5		Bom	2017/7/26 00:00	2017/7/26 20:27	Good	1",,,,,,,,,,,,,,
"47e59df100faa5c07ef1f73256187f04	ae6144c470984a7dcd32074f5d981973	3	produto excelente	chegou rapido	2018/6/7 00:00	2018/6/10 16:58	arrived fast	1",,,,,,,,,,,,,,
"a90db5bbce5d1850f407f0b2832524a5	84919c45bc47815d2b211367a0149ffe	1		""Na foto mostrava duas suspens?o", e nas descri??o dizia um, logo entendi um par. ,,,,,,,,,,,,
"	2018/4/21 00:00	2018/4/22 00:32	In the photo showed two suspension", and in the description one said, so I understood a pair.,,,,,,,,,,,,
"	1
76b7f392d84986f8c04c229fa4783d5e	ce5ac3d77cca9ee37ace392eb33cee3f	3		Prazo compat?vel ao pre?o cobrado"," ?gil.""	2017/10/25 00:00	2017/10/27 16:12	""Term compatible at the price charged"," agile.""	1",,,,,,,,,,,,
"f39fc35f22fcaeeea83ec863910c12e4	dbbfe6ff2cb66699ef8bd6725226c011	5	Belo Quadro	""Exatamente como na imagem", um belo efeito no ambiente," quem entra comenta!""	2018/5/19 00:00	2018/5/23 01:01	""Exactly as in the image", a beautiful effect on the environment," who enters comments!""	1",,,,,,,,,,
"5c2714f9a02aacb52c57d43dc13662e4	365a1b0dc5465b589146a0b7a504183e	2		Erros acontecem. N?o deixaria de recomendar a loja por isso. Mas comprei um amplificador de voz branco e gostaria de te-lo recebido na cor que pedi. ? poss?vel fazer a troca deste produto?	2018/4/15 00:00	2018/4/15 11:08	Mistakes happen. Would not stop recommending the store for it. But I bought a white voice amplifier and would like to have received it in the color I asked for. Is it possible to exchange this product?	1",,,,,,,,,,,,,,
"10011987b18fa1428307d08ea0e2426e	7a36ddcacbdd80a7dd8771aa4c6e465e	5	Recomendo a todos!!	?timo produto.	2018/8/17 00:00	2018/8/19 23:49	Great product.	1",,,,,,,,,,,,,,
"4765d6ff441f317741dee015ae6aac8b	1e8fc9212cac6dca33623c56a8dac683	5	Muito boa	Loja cumpri o que prometi prazo excelente.	2018/5/9 00:00	2018/5/10 01:11	Shop fulfilled what I promised excellent deadline.	1",,,,,,,,,,,,,,
"1efffbf71e534f06957776cd3104b57b	a379a199737c91a626e5d746f9ca6b51	1	Entrega incompleta	Comprei 2 tapetes e so recebi um. J? reclamei e n?o tive resposta.	2018/5/9 00:00	2018/5/10 13:09	I bought 2 rugs and I just got one. I have already reclaimed and had no answer.	0",,,,,,,,,,,,,,
"1c3aa4f0c759e70f0e04cca71ecf7659	1e83365a2599c645e08374e7b16558e6	3		""Ao comprar o produto esperava que pelo menos em seu interior"," o mesmo tivesse um el?stico que segurasse o notebook. ""	2018/2/1 00:00	2018/2/2 15:52	""When buying the product expected at least inside"," the same had an elastic that holds the notebook.""	1",,,,,,,,,,,,
"f3675fbbe2330758167467391c52618a	afc2b80ab67a5a0cf0d36422cd6409eb	1	recomendo	Estou aguardando uma posi??o da loja em rela??o a disponibilidade do produto	2018/5/30 00:00	2018/5/30 11:02	I am waiting for a position of the store in relation to the availability of the product	1",,,,,,,,,,,,,,
"01365287c23e42f553fdd37afef2d3e1	ce2d0e7e8a249b93d3cfadb57113023f	5		""Produto de alta qualidade"," recomendo. Entregue super rapida!""	2018/8/24 00:00	2018/8/27 11:09	""High quality product"," recommend. Deliver super quick!""	1",,,,,,,,,,,,
"31d5d0ac57799ab3716a48c0a04e6449	24d08d0facbf7421b1d443d2c5430341	5		Nunca resebir um produto t?o rapido eu min asustei foi o mais rapido que eu resebir .s? pode ter side um presente do papai noel porque isto nunca aconteceu comigo.muito obrigado	2017/12/8 00:00	2017/12/8 20:28	Never resebir a product so fast I min Asustei was the fastest I resebir. You can have a gift from Santa's gift because this has never happened to me. Thank you.	1",,,,,,,,,,,,,,
"d6078fe4138b5222349efe5e066a28b9	81e2f3f9f9ab4dea091b20c7a652290e	1	Entrega incompleta	S? recebi um rel?gio ontem. A empresa n?o me enviou qualquer informa??o sobre entrega separada dos itens e prazo para entrega do outro rel?gio. Enviei email informando e ainda n?o obtive retorno.	2018/5/22 00:00	2018/5/22 19:40	I just got a watch yesterday. The company did not send me any information about separate delivery of the items and deadline for delivery of the other clock. I sent email informing and still has no return.	0",,,,,,,,,,,,,,
"44bfe92ba4e2d7169abf36c15ac00827	3890fcf8a1670d214325e87baaa8c526	4	?TIMA LOJA	Recebido 14 dias antes do prazo.	2018/6/28 00:00	2018/6/30 19:50	Received 14 days before the deadline.	0",,,,,,,,,,,,,,
"106f6115568c5201fc3906a1d420b441	dc66d02aa72baeed7ea19e8d5bf9531c	5	Excelente	O produto chegou bem antes do esperado e conforme as caracter?sticas descritas	2018/6/28 00:00	2018/6/30 16:07	The product arrived well before the expected and according to the characteristics described	1",,,,,,,,,,,,,,
"714f48940d2d23533fc4489efa770330	858d458b39082890e96fbb1fed8c2a52	4		""Embora recebi o produto correto e no prazo o produto veio com Defeito.",,,,,,,,,,,,,,
"Estou aguardando o contato do fornecedor para efetuar a troca.""	2017/9/17 00:00	2017/9/18 18:29	""Although I received the correct product and on the deadline the product came with defect.",,,,,,,,,,,,,,
"I am waiting for the contact of the supplier to exchange.""	1",,,,,,,,,,,,,,
"872e463e46fb4da32f5b31d94fe7f94d	e5cb8cec63271f7ad2569b86e2eae45e	3		""N?o tenho como avaliar"," pois ainda n?o consegui sentir os efeitos do whey ""	2017/5/29 00:00	2017/5/31 22:47	""I can not evaluate"," because I have not yet been able to feel the effects of Whey""	0",,,,,,,,,,,,
"47b494fec5be263833eb1dda03f54814	505a3bb5ff0c07fe7d0557cab70693ae	5		Recebi antes do esperado. E gostei muito do produto.	2017/9/14 00:00	2017/9/15 09:45	I received before expected. And I really liked the product.	1",,,,,,,,,,,,,,
"c7529aedca55328be0bfaa8f20d87ff2	ad1e6579c0a8fffc5d8fe3f60fec72f5	2		Pelo valor t? bom	2018/2/6 00:00	2018/2/6 21:01	For the value is good	1",,,,,,,,,,,,,,
"49420f3d708d7ab1eae4a6f258f3e725	09a83ffe176e7f00f3b93584ee9fb07c	1		Faltou outro kit ja que comprei 2	2018/4/17 00:00	2018/4/19 04:25	Missed another kit since I bought 2	0",,,,,,,,,,,,,,
"e804cc23590af66eb4216e780085dfbd	bab72f3856e8cc2c8396ce2441414540	4	Pipoqueira de alum?nio 6l	""Adorei o produto"," usei minha pipoqueira hoje para fazer pipoca de leite ninho e chocolate a tampa n?o tem um cabo firme por isso tenho que mexer com calma por que o vapor ? muito quente se abrir queim""	2018/8/22 00:00	2018/8/22 20:50	""I loved the product"," I used my pipoqueira today to make milk popcorn nest and chocolate the cover does not have a firm cable so I have to mess with calmly because the steam is very hot to open that""	1",,,,,,,,,,,,
"47746f14e9ac9954d196de1cfb45741e	059bbeb3477ed66fd7e670c3f879009a	2		S? veio o puxador do lado esquerdo/motorista	2017/8/1 00:00	2017/8/1 20:39	Only came the handle on the left / driver	0",,,,,,,,,,,,,,
"16f5713a0fd14df5ca02f0a70391b944	bb645512c737c47f7bb875b67153b3f4	5	Otimo	Chegou muito bem embalado e dentro do prazo.	2018/7/31 00:00	2018/8/2 10:51	It arrived very well packed and on the deadline.	1",,,,,,,,,,,,,,
"c7862c2b2f4259f9b1173a9c14e737e5	688052146432ef8253587b930b01a06d	4	Produto entregue em parte	""Somente a Mala Pequena Bordo Avi?o 360? Viagem Seanite Preta 12771 foi entregue.",,,,,,,,,,,,,,
"O Auto Transformador Autom?tico Bivolt 5000va At? 12.000 Btus ainda n?o foi entregue.""	2018/4/25 00:00	2018/4/27 22:09	""Only the small luggage board airplane 360? travel Seanite black 12771 was delivered.",,,,,,,,,,,,,,
Auto Auto Transformer Bivolt 5000VA up to 12,"000 BTUs has not yet been delivered.""	0",,,,,,,,,,,,,
"9593fa3119c900684c60112fb44fa77a	d955112528af770639e476af3ad63f45	5		ok	2017/6/6 00:00	2017/6/7 10:48	OK	1",,,,,,,,,,,,,,
"c6c22be528c6ccc8c94f702c86c1d297	3b07fa165117888d45604ca27f44940e	5		""Produto entregue conforme o esperado"," entregue dentro prazo ?tima qualidade estou satisfeita.""	2017/7/19 00:00	2017/7/21 23:45	""Product delivered as expected"," delivered in a great quality deadline I am satisfied.""	1",,,,,,,,,,,,
"aec4a7fcd665ba87f9cd20f041992752	7c36932e3667e570c35752d13bbca443	5	recomendo	""Entrega super r?pida"," recomendo.""	2018/8/9 00:00	2018/8/13 20:42	""Super fast delivery"," I recommend.""	1",,,,,,,,,,,,
"5277c002784b60edb524d46072d57efb	c4698f7e3bbd4dbe7f3f7050029a5bca	5		""Chegou antes da data prevista "," entrega rapida ""	2017/8/24 00:00	2017/8/25 12:39	""Arrived before the expected date"," fast delivery""	1",,,,,,,,,,,,
"f9cb949ee07303dd0f8d8ee6fa225950	6925362849d6fe4c2f5ffe3845b09b98	3		bom	2018/3/31 00:00	2018/4/4 23:29	Good	1",,,,,,,,,,,,,,
"ff9a1a88c202e323b74f9e3a0fd09004	91ce7ca124af689166db5eeed6f67a58	5		otimo	2017/12/6 00:00	2017/12/6 21:05	excellent	1",,,,,,,,,,,,,,
"e04ae9c1392cdf1e0c60ddc09bf81241	ae8e6884dc60226ca8e43dfe17895255	5	Satisfeitissima!	Cheguei certinho. Bem antes do prazo.	2018/5/4 00:00	2018/5/6 19:01	I arrived right. Well before the deadline.	0",,,,,,,,,,,,,,
"bf84650d1c1c39d67e51b9ed8e1e65c7	bcec508472612cae9bd4a21d333da376	5		Tudo entregue antes do prazo e em perfeitas condi??es!!!	2017/10/26 00:00	2017/10/26 15:37	All delivered before the deadline and in perfect conditions !!!	1",,,,,,,,,,,,,,
"dbf61f65da82162c4c1bccc64163fa08	2c04042e578878f9e172a2916e039ab1	5	Aspirador de p?	""Funcionou perfeitamente. Leve e f?cil de usar. Cabo bastante longo com ganchos para prender ao guardar. Tr?s tipos de bicos de aspira??es. P?ra em p?"," que facilita guardar. ""	2018/6/6 00:00	2018/6/6 11:08	""Worked perfectly. Lightweight and easy to use. Quite long cable with hooks to hold when saving. Three types of spikes of aspirations. Stops standing"," which makes it easy to save.""	1",,,,,,,,,,,,
"b8697d3c47b7dea9d4aab5ed5da47a66	29aefbcf33949b65e5303167977e0362	1		""N?o comprem"," loja n?o est? nem ai para o cliente. Comprei dia 11/12/2017. Solicitei o cancelamento em 22/12/2017. Empresa faturou em 08/01/18 e enviou mesmo assim. Entregue em 13/01/18.""	2018/1/14 00:00	2018/1/16 16:49	""Do not buy"," store is not even there for the customer. I bought 11/11/2017. I requested the cancellation on 12/22/2017. Company billed on 08/01/18 and sent anyway. Delivered on 13/01/18.""	0",,,,,,,,,,,,
"f95ff27a23dd33f2bb708211b56ba287	b30eea47fa98c4b4712937752378c0e5	4		gostei do produto e da Loja	2017/5/25 00:00	2017/5/26 00:50	I liked the product and the store	1",,,,,,,,,,,,,,
